title,pubDate,link
b'If We Lose Our Health Care...',"b'Sat, 24 Jun 2017 15:25:04 -0400'",b'https://www.nytimes.com/2017/06/24/opinion/sunday/obamacare-repeal-health-care-bill.html?partner=rssnyt&emc=rss'
b'New M.T.A. Chairman Is the Right Choice for a Tough Job',"b'Fri, 23 Jun 2017 21:20:26 -0400'",b'https://www.nytimes.com/2017/06/23/opinion/mta-chairman-joe-lhota.html?partner=rssnyt&emc=rss'
b'The Torturers Speak',"b'Fri, 23 Jun 2017 21:17:56 -0400'",b'https://www.nytimes.com/2017/06/23/opinion/cia-torture-enhanced-interrogation.html?partner=rssnyt&emc=rss'
b'Catalonia\xe2\x80\x99s Challenge to Spain',"b'Fri, 23 Jun 2017 11:33:09 -0400'",b'https://www.nytimes.com/2017/06/23/opinion/catalonias-challenge-to-spain.html?partner=rssnyt&emc=rss'
b'The Young and Brash Saudi Crown Prince',"b'Fri, 23 Jun 2017 03:21:09 -0400'",b'https://www.nytimes.com/2017/06/23/opinion/saudi-arabia-mohammed-bin-salman.html?partner=rssnyt&emc=rss'
b'The Senate\xe2\x80\x99s Unaffordable Care Act',"b'Fri, 23 Jun 2017 03:21:09 -0400'",b'https://www.nytimes.com/2017/06/23/opinion/senate-obamacare-repeal.html?partner=rssnyt&emc=rss'
b'Albany Turns Its Back on City Schools',"b'Fri, 23 Jun 2017 03:21:07 -0400'",b'https://www.nytimes.com/2017/06/23/opinion/bill-de-blasio-nyc-schools.html?partner=rssnyt&emc=rss'
b'Congress Steps Up on Foreign Policy',"b'Thu, 22 Jun 2017 03:21:06 -0400'",b'https://www.nytimes.com/2017/06/22/opinion/congress-nato-trump.html?partner=rssnyt&emc=rss'
"b'Grenfell Tower Fire: Mindless Deregulation, Senseless Harm'","b'Thu, 22 Jun 2017 03:21:05 -0400'",b'https://www.nytimes.com/2017/06/22/opinion/london-fire-grenfell-tower.html?partner=rssnyt&emc=rss'
b'Uber is a Creature of an Industry Struggling to Grow Up',"b'Wed, 21 Jun 2017 19:23:25 -0400'",b'https://www.nytimes.com/2017/06/21/opinion/travis-kalanick-uber-ceo.html?partner=rssnyt&emc=rss'
